,00-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+
00-04,4.68,1.34,0.3,0.15,0.41,0.365,0.925,1.085,1.015,0.905,0.34,0.535,0.45,0.39,0.53
05-09,1.34,9.23,1.545,0.235,0.27,0.39,0.815,1.15,1.31,0.79,0.815,0.775,0.345,0.385,0.58
10-14,0.3,1.545,14.56,1.925,0.54,0.4,0.44,0.67,1.32,1.035,1.995,0.865,0.76,0.275,1.07
15-19,0.15,0.235,1.925,17.53,1.345,0.845,0.545,0.685,1.275,2.115,1.865,0.485,0.545,0.09,0.68
20-24,0.41,0.27,0.54,1.345,4.96,3.23,1.14,0.96,1.15,1.125,1.08,0.845,0.63,0.21,0.485
25-29,0.365,0.39,0.4,0.845,3.23,3.45,2.315,1.535,1.19,1.04,1.12,1.05,0.84,0.435,0.945
30-34,0.925,0.815,0.44,0.545,1.14,2.315,2.54,2.37,1.775,1.395,1.06,0.99,1.125,0.86,0.745
35-39,1.085,1.15,0.67,0.685,0.96,1.535,2.37,3.09,2.615,1.68,1.33,1.065,1.165,0.94,0.725
40-44,1.015,1.31,1.32,1.275,1.15,1.19,1.775,2.615,3.1,1.9,1.87,1.19,1.14,0.7,1.02
45-49,0.905,0.79,1.035,2.115,1.125,1.04,1.395,1.68,1.9,1.58,1.6,1.24,1.05,0.625,0.95
50-54,0.34,0.815,1.995,1.865,1.08,1.12,1.06,1.33,1.87,1.6,1.63,1.54,1.02,0.575,0.865
55-59,0.535,0.775,0.865,0.485,0.845,1.05,0.99,1.065,1.19,1.24,1.54,1.84,1.42,0.775,1.3
60-64,0.45,0.345,0.76,0.545,0.63,0.84,1.125,1.165,1.14,1.05,1.02,1.42,0.94,1.145,1.215
65-69,0.39,0.385,0.275,0.09,0.21,0.435,0.86,0.94,0.7,0.625,0.575,0.775,1.145,1.21,1.33
70+,0.53,0.58,1.07,0.68,0.485,0.945,0.745,0.725,1.02,0.95,0.865,1.3,1.215,1.33,1.27
